8882,"(come 'round Here) I'm The One You Need","The Miracles"
8747,"How Do You Keep The Music Playing","James Ingram & Patti Austin"
8751,"How Many Hours","Michael Learns To Rock"
8752,"How Sweet It Is (to Be Loved By You)","James Taylor"
8753,"Human","Human League"
8755,"Hungry","Paul Revere & The Raiders"
8756,"Hungry Like A Wolf","Duran Duran"
8757,"Hurting Each Other","Carpenters"
8758,"Hurts So Good","John Mellancamp"
8759,"I Believe In Music","Mac Davis"
8760,"I Believe In You","Don Williams"
8761,"I Can Help","Billy Swan"
8762,"I Can Love You Like That","All-4-one"
8763,"I Can't Dance","Genesis"
8764,"I Can't Find The Words To Say Goodbye","David Gates"
8765,"I Can't Get No Satisfaction","Rolling Stones"
8766,"I Can't Help Myself","Four Tops"
8767,"I Can't Stop Loving You","Ray Charles"
8768,"I Can't Tell You Why","Eagles"
8769,"I Could Be The One","Stacie Orrico"
8770,"I Could Not Ask For More","Sara Evans"
8771,"I Cross My Heart","George Strait"
8772,"I Did It For You","Westlife"
8773,"I Didn't Want To Need You","Heart"
8774,"I Don't Have The Heart","James Ingram"
8775,"I Don't Know","Usher"
8776,"I Don't Know How To Love Him","Helen Reddy"
8777,"I Don't Like To Sleep Alone","Paul Anka"
8778,"I Don't Wanna Play House","Tammy Wynette"
8779,"I Don't Want To Miss A Thing","Aerosmith"
8780,"I Don't Want To Talk About It","Rod Stewart"
8782,"I Fall In Love Too Easily","Linda Ronstadt"
8783,"I Feel Fine","The Beatles"
8784,"I Feel The Earth Move","Carole King"
8785,"I Get Weak","Belinda Carlisle"
8786,"I Honestly Love You","Olivia Newton John"
8787,"I Just Called To Say I Love You","Stevie Wonder"
8788,"I Just Died In Your Arms","Cutting Crew"
8789,"I Just Want To Love You","Eddie Rabbitt"
8790,"I Learned From The Best","Whitney Houston"
8791,"I Left My Heart In San Francisco","Tony Bennett"
8792,"I Love A Rainy Night","Eddie Rabbitt"
8793,"I Love How You Love Me","Paris Sisters"
8795,"I Love Rock 'n Roll","Joan Jett & The Blackhearts"
8798,"I Love You, Goodbye","Celine Dion"
8799,"I Need To Be In Love","Carpenters"
8800,"I Promise","Stacie Orrico"
8801,"I Put A Spell On You","C. C. R."
8802,"I Really Don't Want To Know","Elvis Presley"
8805,"I Saw Her Standing There","The Beatles"
8806,"I Saw Mommy Kissing Santa Claus","Jackson 5"
8807,"I Second That Emotion","Diana Ross"
8808,"I Shot The Sheriff","Eric Clapton"
8809,"I Still Believe","Mariah Carey"
8810,"I Swear","All-4-one"
8813,"I Turn To You","Christina Aguilera"
8814,"I Wanna Dance","Michael Learns To Rock"
8815,"I Wanna Dance With Somebody","Whitney Houston"
8816,"I Wanna Get Back With You","Tom Jones"
8817,"I Want To Break Free","Queen"
8818,"I Want To Give","Perry Como"
8819,"I Want To Know What Love Is","Foreigner"
8820,"I Want You To Need Me","Celine Dion"
8821,"I Want You To Want Me","Cheap Trick"
8823,"I Was Born To Love You","Queen"
8824,"I Was Made For Lovin' You","Kiss"
8825,"I Will Always Love You","Whitney Houston"
8826,"I Will Come To You","Hanson"
8827,"I Will Survive","Gloria Gaynor"
8828,"I Wish It Would Rain","The Temptations"
8830,"I'd Lie For You (and That's The Truth)","Meat Loaf"
8831,"I'd Like To Teach The World To Sing","The New Seekers"
8858,"I'll Be Around","Detroit Spinners"
8859,"I'll Be Loving You (forever)","New Kids On The Block"
8860,"I'll Be Missing You","Puff Daddy & Faith Evans"
8861,"I'll Be Seeing You","Frank Sinatra"
8862,"I'll Be There","Mariah Carey"
8863,"I'll Be There For You","Bon Jovi"
8864,"I'll Be Your Shelter","Taylor Dayne"
8866,"I'll Never Get Over You(getting Over Me)","Expose"
8867,"I'll Never Not Need You","Boyzone"
8868,"I'll Say Goodbye For The Two Of Us","Expose"
8872,"I'm Down To My Last Cigarette","K. D. Lang"
8873,"I'm Gonna Come Back","Michael Learns To Rock"
8874,"I'm In The Mood","Ce Ce Peniston"
8875,"I'm Into Something Good","Herman's Hermits"
8876,"I'm Like A Bird (i'll Only Fly Away)","Nelly Furtado"
8877,"I'm Not In Love","10cc"
8879,"I'm So Excited","Pointer Sisters"
8880,"I'm Still In Love With You","New Edition"
8881,"I'm Telling You Now","Freddie & The Dreamers"
8883,"I'm Through With Love","Bing Crosby"
8884,"I'm Too Sexy","Right Said Fred"
8886,"I'm Walkin'","Ricky Nelson"
8915,"I've Been Away Too Long","George Baker Selection"
8916,"I've Got A Crush On You","Frank Sinatra"
8917,"I've Got A Thing About You Baby","Elvis Presley"
8829,"I. O. U","Carry & Ron"
8833,"If","Bread"
8834,"If","Janet Jackson"
8835,"If A Woman Answers (hang Up The Phone)","Leroy Van Dyke"
8836,"If I Ain't Got You","Alicia Keys"
8837,"If I Could Turn Back Time","Cher"
8838,"If I Didn't Love You","Tina Arena"
8839,"If I Don't Tell You Now","Ronan Keating"
8840,"If I Ever Lose My Faith In You","Sting"
8841,"If I Had A Hammer","Peter, Paul & Mary"
8842,"If I Keep My Heart Out Of Sight","James Taylor"
8843,"If I Needed You","Don Williams & Emmylou Harris"
8844,"If I Sing You A Love Song","Bonnie Tyler"
8845,"If I Was The One","Ruff Endz"
8846,"If I Were Your Woman","Gladys Knight And The Pips"
8847,"If Life Is So Short","Moffatts"
8848,"If Looks Could Kill","Heart"
8850,"If There Was Any Other Way","Celine Dion"
8852,"If You Ain't Lovin' (you Ain't Livin')","George Strait"
8853,"If You Can Touch Her At All","Willie Nelson"
8854,"If You Leave My World","Michael Learns To Rock"
8857,"If You're Gone","Matchbox Twenty"
8856,"If Your Heart's Not In It","Westlife"
8887,"Imagine","John Lennon"
8888,"In A Gadda Da Vida","Iron Butterfly"
8893,"In The Air Tonight","Phil Collins"
8894,"In The Ghetto","Elvis Presley"
8895,"In The Navy","Village People"
8896,"In Your Eyes","Peter Gabriel"
8897,"Intuition","Jewel"
8898,"Iron Man","Black Sabbath"
8899,"Ironic","Alanis Morissette"
8900,"Is It Okay If I Call You Mine","Paul Mccrane"
8901,"Is There Something I Should Know?","Duran Duran"
8902,"It Ain't Over 'til It's Over","Lenny Kravitz"
8903,"It Must Have Been Love","Roxette"
8904,"It's A Beautiful Morning","The Rascals"
8905,"It's A Sin","Pet Shop Boys"
8906,"It's Beginning To Look A Lot Like Christmas","Bing Crosby"
8907,"It's Going To Take Some Time","Carpenters"
8908,"It's Raining Again","Supertramp"
8909,"It's So Easy","Suzi Quatro"
8910,"It's So Hard To Say Goodbye To Yesterday","Boyz Ii Men"
8911,"It's Still Rock And Roll To Me","Billy Joel"
8912,"It's Time To Cry","Paul Anka"
8913,"It's Too Late","Carole King"
8914,"It's Your Love","Faith Hill & Tim Mcgraw"
8918,"Jamaica Farewell","Harry Belafonte"
8919,"Jambalaya","Carpenters"
8920,"Jamming","Bob Marley & The Wailers"
8921,"Jealous Guy","John Lennon"
8922,"Jet","Paul Mccartney"
8923,"Jimmy Mack","Martha & The Vandellas"
8924,"Jingle Bell Rock","Hilary Duff"
8925,"Jingle Bells","Christmas Carol"
8926,"Joanne","Michael Nesmith"
8927,"Johnny B. Goode","Chuck Berry"
8928,"Joy To The World","Christmas Carol"
8929,"Joyride","Roxette"
8930,"Julia Says","Wet, Wet, Wet"
8931,"July Morning","Uriah Heep"
8932,"Jump","Van Halen"
8933,"Jumpin' Jack Flash","Rolling Stones"
8934,"Just A Gigolo","David Lee Roth"
8935,"Just Another Dream","Cathy Dennis"
8936,"Just For Old Time's Sake","Mcguire Sisters"
8937,"Just Go Away","Blondie"
8938,"Just Like Jesse James","Cher"
8939,"Just Once","James Ingram"
8940,"Just The Way You Are","Billy Joel"
8941,"Just When I Needed You Most","Randy Vanwarmer"
8942,"Keep On Running","Tom Jones"
8943,"Keeping The Love Alive","Air Supply"
8944,"Kicks","Paul Revere & The Raiders"
8945,"Kids In America","Kim Wilde"
8946,"Kids Say The Darndest Things","Tammy Wynette"
8947,"Killer Queen","Queen"
8948,"Killing Me Softly With His Song","Roberta Flack"
8949,"King And Queen Of Hearts","David Pomeranz"
8950,"King Of Pain","Sting"
8951,"Kiss An Angel Good Morning","Charley Pride"
8952,"Kiss And Say Goodbye","Manhattans"
8953,"Kiss The Flame","Jewel"
8954,"Knock Three Times","Tony Orlando & Dawn"
8955,"Knockin' On Heaven's Door","Bob Dylan"
8956,"Kokomo","Beach Boys"
8957,"La Bamba","Los Lobos"
8958,"La Isla Bonita","Madonna"
8959,"La La La Means I Love You","Swing Out Sister"
8960,"Lady","Kenny Rogers"
8961,"Lady In Red","Chris De Burgh"
8962,"Lady Marmalade","Christina Aguilera"
8963,"Lambada","Kaoma"
8964,"Last Christmas","Wham"
8966,"Last Train To London","Electric Light Orchestra"
8967,"Layla","Eric Clapton"
8968,"Le Freak","Chic"
8969,"Lead Me On","Al Green"
8970,"Leader Of The Band","Dan Fogelberg"
8971,"Leader Of The Pack","Shangri-las"
8972,"Lean On Me","Bill Withers"
8973,"Leave The Lights On","Jewel"
8974,"Let It Be","The Beatles"
8975,"Let It Be Me","Everly Brothers"
8976,"Let It Grow","Eric Clapton"
8977,"Let Me Be There","Olivia Newton John"
8979,"Let's Dance","David Bowie"
8980,"Let's Get It On","Marvin Gaye"
8981,"Let's Groove","Earth, Wind & Fire"
8982,"Let's Spend The Night Together","Rolling Stones"
8983,"Let's Twist Again","Chubby Checker"
8984,"Let's Wait A While","Janet Jackson"
8985,"Letter","Box Tops"
8987,"Life In The Fast Lane","Eagles"
8989,"Life Is Cool","Sweetbox"
8991,"Life's Highway","Steve Wariner"
8992,"Light My Fire","Doors"
8996,"Like A Child","Backstreet Boys"
8997,"Like A Virgin","Madonna"
9000,"Lipstick Traces","O' Jays"
9001,"Listen To The Music","Doobie Brothers"
9002,"Listen To What The Man Said","Paul Mccartney"
9003,"Listen To Your Heart","Roxette"
9005,"Little Devil","Neil Sedaka"
9011,"Little Old Lady From Pasadena","Jan & Dean"
9013,"Little Rock","Reba Mcentire"
9015,"Live And Let Die","Guns N' Roses"
9016,"Live And Let Die","Paul Mccartney"
9017,"Live To Tell","Madonna"
9018,"Livin' La Vida Loca","Ricky Martin"
9019,"Livin' On A Prayer","Bon Jovi"
9020,"Living In The Past","Jethro Tull"
9021,"Living Together Growing Together","5th Dimension"
9024,"Lodi","C. C. R."
9026,"Lonely Boy","Paul Anka"
9027,"Lonely Nights","Mickey Gilly"
9029,"Long Long Time","Linda Ronstadt"
9030,"Long Neck Bottle","Garth Brooks"
9031,"Longer","Dan Fogelberg"
9033,"Look Who's Dancin'","Ziggy Marley & The Melody Makers"
9034,"Looking Out My Back Door","C. C. R."
9035,"Looking Through The Eyes Of Love","Gene Pitney"
9036,"Looking Through The Eyes Of Love","Melissa Manchester"
9037,"Looks Like We Made It","Barry Manilow"
9039,"Lost In Love","Air Supply"
9040,"Lost In Your Eyes","Debbie Gibson"
9041,"Lost Without Your Love","Bread"
9043,"Love","John Lennon"
9044,"Love","Nat King Cole"
9046,"Love Can Move Mountains","Celine Dion"
9048,"Love Hurts","Nazareth"
9050,"Love Is A Many Splendored Thing","Andy Williams"
9051,"Love Is A Wonderful Thing","Michael Bolton"
9052,"Love Is Love","Culture Club"
9053,"Love Is The Air","John Paul Young"
9054,"Love Me","Elvis Presley"
9055,"Love Me Do","The Beatles"
9056,"Love Me For A Reason","Boyzone"
9057,"Love Me Like A Man","Diana Krall"
9059,"Love Of My Life","Queen"
9060,"Love On A Rooftop","Cher"
9061,"Love On The Rocks","Neil Diamond"
9062,"Love Story","Andy Williams"
9063,"Love Train","O' Jays"
9064,"Love Will Keep Us Alive","Eagles"
9065,"Love Will Lead You Back","Taylor Dayne"
9066,"Love Will Never Do (without You)","Janet Jackson"
9067,"Love Will Never Lie","Michael Learns To Rock"
9069,"Love's Lines, Angles And Rhymes","5th Dimension"
9068,"Lover Girl","Teena Marie"
9073,"Lovesick","Tlc"
9074,"Lovesick Blues","Hank Williams"
9075,"Lovin' Touchin' Squeezin'","Journey"
9077,"Lucretia Mac Evil","Blood, Sweat & Tears"
9080,"Lullaby","Shawn Mullins"
9084,"Macarena","Los Del Rio"
9085,"Macho Man","Village People"
9086,"Made In Heaven","Queen"
9091,"Make It With You","Bread"
9092,"Making Love Out Of Nothing At All","Air Supply"
9093,"Mamas Don't Let Your Babies","Willie Nelson"
9094,"Mambo No. 5 (a Little Bit Of...)","Lou Bega"
9095,"Man In The Mirror","Michael Jackson"
9096,"Man On The Corner","Genesis"
9103,"Mary Was An Only Child","Art Garfunkel"
9104,"Material Girl","Madonna"
9105,"Me And Bobby Mcgee","Janis Joplin"
9106,"Me And Mrs. Jones","Billy Paul"
9107,"Memory","Barbra Streisand"
9108,"Mercy Mercy Me","Marvin Gaye"
9109,"Merry Christmas Darling","Carpenters"
9110,"Message In A Bottle","Police"
9111,"Metal Gods","Judas Priest"
9112,"Mexican Girl","Smokie"
9113,"Michael","The Highwaymen"
9114,"Michelle","The Beatles"
9115,"Midnight Angel","Barbara Mandrell"
9116,"Midnight Blue","Electric Light Orchestra"
9117,"Midnight Confession","The Grass Roots"
9118,"Mind Games","John Lennon"
9119,"Mockin' Bird Hill","Patti Page"
9120,"Mockingbird","James Taylor & Carly Simon"
9121,"Money For Nothing","Dire Straits"
9122,"Mony Mony","Billy Idol"
9123,"Moody Blue","Elvis Presley"
9124,"Moonlight Serenade","Frank Sinatra"
9125,"More","Frank Sinatra"
9126,"More Love","Kim Carnes"
9127,"More Than A Feeling","Boston"
9128,"More Than A Woman","Bee Gees"
9129,"More Than I Can Say","Leo Sayer"
9130,"More Than This","Roxy Music"
9131,"More Than Words","Extreme"
9132,"More Today Than Yesterday","Spiral Staircase"
9133,"Morning Has Broken","Cat Stevens"
9134,"Mother-in-law","Ernie K-doe"
9135,"Movin' Out (anthony's Song)","Billy Joel"
9136,"Moving On Up","M. People"
9137,"Mr. Jones","Counting Crows"
9138,"Mr. Lonely","Bobby Vinton"
9139,"Mr. Postman","Carpenters"
9140,"Mrs. Robinson","Simon & Garfunkel"
9141,"Ms. Jackson","Outkast"
9142,"Mud On The Tires","Brad Paisley"
9143,"Music Of My Heart","Gloria Estefan"
9144,"Mustang Sally","Wilson Pickett"
9145,"My Boo","Ghost Town Dj's"
9146,"My Boyfriend's Back","Angels"
9147,"My Destiny","Lionel Richie"
9148,"My Eyes Adored You","Franky Vally"
9150,"My Funny Valentine","Chris Connors"
9151,"My Girl","Phil Collins"
9152,"My Heart Will Go On","Celine Dion"
9154,"My Immortal","Evanescence"
9155,"My Kind Of Girl","Matt Monro"
9157,"My Life","Billy Joel"
9159,"My Love","Paul Mccartney"
9163,"My Name Is","Eminem"
9164,"My Own Prison","Creed"
9165,"My Prayer","The Platters"
9166,"My Sacrifice","Creed"
9167,"My Sharona","The Knack"
9168,"My Sweet Lord","George Harrison"
9169,"My Way","Frank Sinatra"
9170,"Name","Goo Goo Dolls"
9171,"Near You Always","Jewel"
9172,"Need A Little Taste Of Love","Doobie Brothers"
9173,"Needles And Pins","The Searchers"
9174,"Nevada Fighter","Michael Nesmith"
9175,"Never Can Say Goodbye","Jackson 5"
9176,"Never Let You Go","Third Eye Blind"
9177,"Never Thought","Dan Hill"
9178,"Never Too Much","Luther Vandross"
9179,"New Girl In School","Jan & Dean"
9180,"New Kid In Town","Eagles"
9181,"New York New York","Frank Sinatra"
9182,"New York State Of Mind","Billy Joel"
9183,"Next Door To Angel","Neil Sedaka"
9184,"Nice To Be With You","Gallery"
9185,"Nice To Know You","Incubus"
9186,"Night And Day","Sergio Mendez"
9187,"Night Time Magic","Larry Gatlin"
9188,"Nights In White Satin","Moody Blues"
9189,"Nikita","Elton John"
9190,"No Fool No More","En Vogue"
9191,"No More Lonely Nights","Paul Mccartney"
9192,"No Regrets","Billie Holiday"
9193,"No Son Of Mine","Genesis"
9194,"No Way Out","Jefferson Starship"
9195,"No Woman No Cry","Bob Marley"
9196,"Nobody Does It Better","Carly Simon"
9197,"Nobody Not Really","Alicia Keys"
9198,"North To Alaska","Johnny Horton"
9199,"Norwegian Wood","The Beatles"
9200,"Nothing To Lose","Michael Learns To Rock"
9201,"Nothing's Gonna Change My Love","Glenn Madeiros"
9202,"Notorious","Duran Duran"
9203,"Now And Forever","Richard Marx"
9225,"Ob-la-di Ob-la-da","The Beatles"
9226,"Ocean Of Love","Michael Learns To Rock"
9230,"Off On Your Own Girl","Al B. Sure"
9232,"Oh Boy","Buddy Holly"
9234,"Oh Carol","Neil Sedaka"
9243,"Oh My Love","John Lennon"
9257,"On Bended Knees","Boyz Ii Men"
9259,"On Broadway","George Benson"
9260,"On Green Dolphin Street","Nancy Wilson"
9266,"Once More With Feeling","Jerry Lee Lewis"
9267,"Once There Was A Love","Jose Feliciano"
9268,"One Day In Your Life","Michael Jackson"
9269,"One Last Breath","Creed"
9270,"One More Night","Phil Collins"
9271,"One More Try","George Michael"
9272,"One More Try","Timmy T."
9273,"One Of These Days","Doves"
9275,"One Way Or Another","Blondie"
9276,"One Way Ticket","Neil Sedaka"
9279,"Only Sixteen","Dr. Hook"
9280,"Only The Lonely","Roy Orbison"
9281,"Only Time","Enya"
9283,"Only You","The Platters"
9284,"Open Arms","Journey"
9285,"Ordinary World","Duran Duran"
9286,"Orinoco Flow","Enya"
9289,"Out Here On My Own","Irene Cara"
9290,"Out Of My Head","Fastball"
9291,"Out Of The Blue","Michael Learns To Rock"
9296,"Over The Rainbow","Judy Garland"
9299,"Overkill","Men At Work"
9300,"Owner Of A Lonely Heart","Yes"
9301,"P. S. I Love You","The Beatles"
9302,"Paint It, Black","Rolling Stones"
9303,"Paint My Love","Michael Learns To Rock"
9304,"Papa","Paul Anka"
9305,"Papa Don't Preach","Madonna"
9306,"Paper Roses","Marie Osmond"
9307,"Paradise By The Dashboard Light","Meat Loaf"
9308,"Paradise Is Here","Tina Turner"
9309,"Paranoid","Black Sabbath"
9310,"Pardon Me","Incubus"
9312,"Part-time Lover","Stevie Wonder"
9314,"Peg O' My Heart","Three Suns"
9315,"Peggy Sue","Buddy Holly"
9316,"Perfect Day","Lou Reed"
9317,"Perfect Moment","Martine Mccutcheon"
9318,"Perhaps Love","Placido Domingo & John Denver"
9319,"Physical","Olivia Newton John"
9320,"Piano Man","Billy Joel"
9321,"Picture This","Blondie"
9322,"Pictures Of My Life","Jamiroquai"
9324,"Pinball Wizard","The Who"
9325,"Pink Cadillac","Natalie Cole"
9326,"Pistola","Incubus"
9327,"Pleasant Valley Sunday","Monkees"
9328,"Please Don't Go","K. C. & The Sunshine Band"
9329,"Please Don't Go Girl","New Kids On The Block"
9330,"Please Don't Tell Me How The Story Ends","Ronnie Milsap"
9331,"Please Mr. Postman","Carpenters"
9332,"Please Please Me","The Beatles"
9335,"Polk Salad Annie","Elvis Presley"
9338,"Poor Man's Moody Blues","Barclay James Harvest"
9342,"Prelude To A Kiss","Nancy Wilson"
9344,"Pretty Woman","Roy Orbison"
9345,"Priceless","Incubus"
9346,"Private Dancer","Tina Turner"
9348,"Proud Mary","C. C. R."
9349,"Puff The Magic Dragon","Peter, Paul & Mary"
9350,"Puppy Love","Paul Anka"
9351,"Purple Rain","Prince"
9352,"Put It Off Until Tomorrow","Dolly Parton"
9353,"Put Your Head On My Shoulder","Paul Anka"
9354,"Queen Of Hearts","Juice Newton"
9355,"Queen Of The Broken Hearts","Loverboy"
9356,"Radio Ga Ga","Queen"
9357,"Rain And Tears","Aphrodite's Child"
9358,"Rain King","Counting Crows"
9359,"Rainbow Connection","Dana Vallery"
9360,"Raindrops Keep Falling On My Head","B. J. Thomas"
9361,"Rainy Days And Mondays","Carpenters"
9362,"Rainy Night In Georgia","Brook Benton"
9363,"Raised On Rock","Elvis Presley"
9365,"Rambling Rose","Nat King Cole"
9366,"Reach Out I'll Be There","Michael Bolton"
9367,"Ready To Take A Chance Again","Barry Manilow"
9368,"Real Real Real","Jesus Jones"
9369,"Reality","Richard Sanderson"
9370,"Reason To Be","Kansas"
9371,"Rebel Yell","Billy Idol"
9372,"Red Red Wine","Ub 40"
9373,"Reelin' In The Years","Steely Dan"
9374,"Release Me","Engelbert Humperdinck"
9375,"Release Me","Wilson Phillips"
9377,"Rescue Me","Fontella Bass"
9381,"Rhythm Of The Rain","The Cascades"
9382,"Ride Your Pony","Lee Dorsey"
9384,"Right Here Right Now","Jesus Jones"
9385,"Right Here Waiting","Richard Marx"
9386,"Right Kind Of Wrong","Leann Rimes"
9387,"Right Now","Al B. Sure"
9388,"Right Or Wrong","Wanda Jackson"
9390,"Rio","Duran Duran"
9391,"Rivers Of Babylon","Boney M."
9392,"Roam","B-52's"
9398,"Rock 'n' Roll Is King","Electric Light Orchestra"
9395,"Rock And Roll Lullaby","B. J. Thomas"
9396,"Rock And Roll Music","Chuck Berry"
9402,"Rock'n Roll","Led Zeppelin"
9401,"Rockin' Robin","Jackson 5"
9403,"Rocky Mountain Music","Eddie Rabbitt"
9404,"Roll On","Alabama"
9405,"Rosanna","Toto"
9406,"Rose Garden","Lynn Anderson"
9407,"Round Here","Counting Crows"
9408,"Roundabout","Jon Anderson"
9409,"Roxanne","Police"
9410,"Ruby","Ray Charles"
9411,"Rudolph The Rednosed Reindeer","Christmas Carol"
9412,"Run 2 U","Jewel"
9413,"Run To You","Whitney Houston"
9414,"Runaway","Del Shannon"
9415,"Runaway","Janet Jackson"
9416,"Rush Rush","Paula Abdul"
9417,"Sacrifice","Elton John"
9418,"Sad Cafe","Eagles"
9419,"Sailing","Rod Stewart"
9420,"Salvation","Roxette"
9421,"San Francisco","Scott Mckenzie"
9422,"Santa Claus Is Comin' To Town","Christmas Carol"
9423,"Saturday Night","Bay City Rollers"
9424,"Save Me","Queen"
9425,"Save The Best For Last","Vanessa Williams"
9426,"Save The Last Dance For Me","Michael Buble"
9427,"Save Up All Your Tears","Cher"
9428,"Saving All My Love For You","Whitney Houston"
9429,"Saving Forever For You","Shanice"
9430,"Say What You Want","Texas"
9431,"Say You Love Me","Simply Red"
9432,"Say You Say Me","Lionel Richie"
9433,"Scarborough Fair","Paul Simon"
9434,"School Days","Beach Boys"
9435,"Sea Of Heartbreak","Poco"
9436,"Sea Of Love","Honeydrppers"
9437,"Sealed With A Kiss","Brian Hyland"
9438,"Seasons Change","Expose"
9439,"Second Nature","Dan Hartman"
9440,"Secret Love","Doris Day"
9441,"See You Later Alligator","Bill Haley"
9442,"Self Control","Laura Branigan"
9443,"Send A Little Love My Way","Anne Murray"
