8882,"(come 'round Here) I'm The One You Need","The Miracles"
9444,"Senorita","Los Lonely Boys"
9445,"Sentimental Journey","Bing Crosby"
9446,"Separate Ways","Elvis Presley"
9447,"Separate Ways","Journey"
9448,"September","Earth, Wind & Fire"
9449,"September Morn","Neil Diamond"
9450,"Set The Night To Music","Starship"
9451,"Sexual Healing","Marvin Gaye"
9452,"Sexy Eyes","Dr. Hook"
9453,"Shackles (praise You)","Mary Mary"
9454,"Shadows Of Salford","Doves"
9456,"Shape Of My Heart","Sting"
9457,"Sharing The Night Together","Dr. Hook"
9458,"Sharing You","Bobby Vee"
9459,"She Bop","Cyndi Lauper"
9460,"She Works Hard For The Money","Donna Summer"
9462,"She's A Lady","Richard Sanderson"
9463,"She's Always A Woman","Billy Joel"
9464,"She's Coming Back To Say Goodbye","Eddie Rabbitt"
9465,"She's Gone","Black Sabbath"
9466,"She's Gone","Steel Heart"
9467,"She's Like The Wind","Patrick Swayze"
9468,"She's Single Again","Janie Fricke"
9461,"Sherry","4 Seasons"
9469,"Shine","Hilary Duff"
9470,"Shining Star","Earth, Wind & Fire"
9471,"Shout","Tears For Fears"
9472,"Show And Tell","Al Wilson"
9473,"Shower Me With Your Love","Surface"
9474,"Shut Up And Kiss Me","Mary Chapin Carpenter"
9475,"Silent Lucidity","Queensryche"
9476,"Silly Love Songs","Paul Mccartney"
9477,"Silver Moon","Michael Nesmith"
9478,"Silver Stallion","Highwayman"
9479,"Since I Don't Have You","Guns N' Roses"
9480,"Singing In The Rain","Gene Kelly"
9481,"Singing My Song","Tammy Wynette"
9482,"Sir Duke","Stevie Wonder"
9483,"Sitting In A Dream","Deep Purple"
9484,"Sky Starts Falling","Doves"
9485,"Sledge Hammer","Peter Gabriel"
9489,"Sleeping Child","Michael Learns To Rock"
9492,"Sleeping In My Car","Roxette"
9493,"Sloop John B","Beach Boys"
9494,"Slow Down","Alicia Keys"
9496,"Smells Like Teen Spirit","Nirvana"
9497,"Smile Again","Newton Family"
9498,"Smoke On The Water","Deep Purple"
9499,"Smooth Operator","Sade"
9500,"Snowbird","Anne Murray"
9501,"Snowden","Doves"
9503,"So Far Away","Carole King"
9504,"So Fine","Mario Winnans"
9505,"So Long Dixie","Blood, Sweat & Tears"
9506,"So Much In Love","All-4-one"
9510,"Soldier Of Fortune","Deep Purple"
9517,"Some Folks","Alice Cooper"
9518,"Some Good Things Never Last","Barry Manilow"
9519,"Some People","Fra Lippo Lippi"
9520,"Somebody","Depeche Mode"
9521,"Somebody To Love","Queen"
9522,"Somebody's Somebody","Christina Aguilera"
9523,"Someday","Mariah Carey"
9524,"Someday","Michael Learns To Rock"
9525,"Someday I'm Coming Back","Lisa Stansfield"
9526,"Someday Soon","Doves"
9527,"Someday We'll Be Together","Supremes"
9528,"Someone Loves You Honey","Charley Pride"
9529,"Something","The Beatles"
9530,"Something Beautiful Remains","Tina Turner"
9531,"Something In The Way She Moves","James Taylor"
9532,"Something Of A Dreamer","Mary Chapin Carpenter"
9533,"Something Right","Michael Learns To Rock"
9534,"Something's Burning","Kenny Rogers"
9535,"Sometimes When We Touch","Dan Hill"
9536,"Somewhere Down The Road","Barry Manilow"
9537,"Somewhere In The Night","Barry Manilow"
9538,"Son Of A Rotten Gambler","Anne Murray"
9539,"Song 2","Blur"
9544,"Song Sung Blue","Neil Diamond"
9547,"Soon","Leann Rimes"
9548,"Sooner Or Later","The Grass Roots"
9549,"Sorry Seems To Be The Hardest Word","Elton John"
9550,"Soul & Inspiration","Righteous Brothers"
9551,"Space Oddity","David Bowie"
9552,"Spaceman","Harry Nilsson"
9558,"Spring Summer Winter & Fall","Aphrodite's Child"
9560,"Stairway To Heaven","Led Zeppelin"
9561,"Stand By Your Man","Tammy Wynette"
9562,"Stand Up","Ludacris"
9564,"Stardust","Nat King Cole"
9565,"Stars","Simply Red"
9568,"Start Me Up","Rolling Stones"
9570,"Statues Without Hearts","Larry Gatlin"
9571,"Stay The Same","Joey Mcintyre"
9572,"Staying Alive","Bee Gees"
9575,"Step By Step","New Kids On The Block"
9577,"Still Got The Blues","Gary Moore"
9578,"Still Loving You","Scorpions"
9579,"Stoned Soul Picnic","5th Dimension"
9581,"Stop In The Name Of Love","The Supremes"
9582,"Stop The World","Diana Krall"
9583,"Stormy Monday","Allman Brothers Band"
9584,"Straight Up","Paula Abdul"
9585,"Straighten Up And Fly Right","Nat King Cole"
9586,"Strange Kind Of Woman","Deep Purple"
9587,"Strange Love","Depeche Mode"
9588,"Stranger","Billy Joel"
9589,"Stranger By The Day","Shades Apart"
9592,"Stuck On You","Lionel Richie"
9594,"Stupid Cupid","Mandy Moore"
9595,"Stupid Cupid","Neil Sedaka"
9596,"Suddenly","Billy Ocean"
9597,"Sugar Sugar","Archies"
9598,"Sukiyaki","4 P.m."
9599,"Sultans Of Swing","Dire Straits"
9601,"Summer Holiday","Cliff Richard"
9602,"Summer Nights","Theme From Grease"
9603,"Summer Of '69","Bryan Adams"
9604,"Summertime","Sarah Vaughan"
9606,"Sunday Girl","Blondie"
9607,"Sunny","Boney M."
9608,"Sunshine On My Shoulder","John Denver"
9609,"Superstar","Sweetbox"
9610,"Superstition","Stevie Wonder"
9611,"Surfer Girl","Beach Boys"
9612,"Surfin' Usa","Beach Boys"
9613,"Surrender","Cheap Trick"
9614,"Susie Q","C. C. R."
9615,"Suspicious Minds","Elvis Presley"
9616,"Sussudio","Phil Collins"
9617,"Sweet Baby James","James Taylor"
9618,"Sweet Blindness","5th Dimension"
9619,"Sweet Caroline","Neil Diamond"
9620,"Sweet Dream Woman","Waylon Jennings"
9622,"Sweet Like Chocolate","Shanks N Bigfoot"
9623,"Sweet Little Sixteen","Chuck Berry"
9624,"Sweet Lorraine","Nat King Cole"
9625,"Sweet Love","Anita Baker"
9626,"Sweet Temptation","Jewel"
9627,"Sweetest Sin","Jessica Simpson"
9629,"Sympathy","Rare Bird"
9630,"Take A Bow","Madonna"
9632,"Take Good Care Of My Baby","Bobby Vee"
9633,"Take It Away","The Used"
9634,"Take It Easy","Eagles"
9636,"Take Me Home Country Roads","John Denver"
9637,"Take Me To Your World","Tammy Wynette"
9638,"Take My Breath Away","Berlin"
9639,"Take On Me","A-ha"
9640,"Talking In Your Sleep","Romantics"
9643,"Tarzan Boy","Baltimore"
9644,"Tears In Heaven","Eric Clapton"
9645,"Teenage Dirtbag","Wheatus"
9646,"Telephone","Sheena Easton"
9647,"Telephone Line","Electric Light Orchestra"
9648,"Tell Her About It","Billy Joel"
9649,"Tell Laura I Love Her","Ray Peterson"
9650,"Tell Me A Lie","Sami Jo"
9651,"Temple Of The King","Rainbow"
9652,"Temptation","Everly Brothers"
9653,"Tender Is The Night","Tony Bennett"
9654,"Tennessee Waltz","Patti Page"
9655,"Tequila","The Pretenders"
9656,"That Lady","Isley Brothers"
9657,"That Rock Won't Roll","Restless Heart"
9658,"That's What Friends Are For","Dionne Warwick"
9659,"That's What Love Is All About","Michael Bolton"
9660,"That's Why (you Go Away)","Michael Learns To Rock"
9661,"The Air That I Breathe","The Hollies"
9669,"The Boxer","Simon & Garfunkel"
9677,"The Color Of The Night","Lauren Christy"
9683,"The Death Song","Marilyn Manson"
9684,"The Diary","Neil Sedaka"
9685,"The Distance Between Us","Fra Lippo Lippi"
9688,"The Earth, The Sun, The Rain","Color Me Badd"
9689,"The End Of The World","Skeeter Davis"
9693,"The Final Countdown","Europe"
9694,"The First Time Ever I Saw Your Face","Roberta Flack"
9696,"The Fool On The Hill","The Beatles"
9697,"The Gift Of Love","Bette Midler"
9703,"The Grand Tour","George Jones"
9704,"The Great Pretender","The Platters"
9706,"The Guitar Man","Bread"
9707,"The Hardest Thing","98 Degrees"
9712,"The Heart Of Rock And Roll","Huey Lewis"
9715,"The Hounds Of Winter","Sting"
9718,"The House Of The Rising Sun","The Animals"
9720,"The Knife","Rockwell"
9721,"The Last Waltz","Engelbert Humperdinck"
9725,"The Locomotion","Kylie Minogue"
9726,"The Logical Song","Supertramp"
9727,"The Long And Winding Road","The Beatles"
9728,"The Longest Day","Paul Anka"
9729,"The Look","Roxette"
9730,"The Look Of Love","Dusty Springfield"
9733,"The Love She Found In Me","Michael Johnson"
9737,"The Monkees T. V. Theme","Monkees"
9738,"The Most Beautiful Girl","Charlie Rich"
9739,"The New Wild West","Jewel"
9744,"The One","Elton John"
9747,"The Pleasure Principle","Janet Jackson"
9749,"The Power Of Love","Celine Dion"
9750,"The Power Of Love","Huey Lewis"
9752,"The Reflex","Duran Duran"
9753,"The Right Stuff","New Kids On The Block"
9754,"The River Of Dreams","Billy Joel"
9756,"The Rock Show","Blink 182"
9757,"The Rose","Bette Midler"
9760,"The Second Time Around","Frank Sinatra"
9761,"The Sentinel","Judas Priest"
9762,"The Show Must Go On","Queen"
9765,"The Sound Of Silence","Simon & Garfunkel"
9776,"The Way We Were","Barbra Streisand"
9779,"The Young Ones","Cliff Richard"
9783,"There You'll Be","Faith Hill"
9784,"There's A Kind Of Hush","Herman's Hermits"
9786,"These Are The Special Times","Celine Dion"
9789,"Think Twice","Brook Benton"
9790,"This Door Swings Both Ways","Herman's Hermits"
9791,"This Golden Ring","The Fortunes"
9792,"This Is My Night","Chaka Khan"
9793,"This Masquerade","Carpenters"
9794,"This Old Heart Of Mine","Isley Brothers"
9797,"Those Were The Days","Mary Hopkins"
9801,"Three Times A Lady","Commodores"
9802,"Thriller","Michael Jackson"
9803,"Throb","Janet Jackson"
9804,"Throwing It All Away","Genesis"
9808,"Ticket To The Tropics","Gerard Joling"
9809,"Tie A Yellow Ribbon Round The Ole Oak Tree","Tony Orlando & Dawn"
9810,"Till","Tom Jones"
9811,"Time","Alan Parsons Project"
9812,"Time (clock Of The Heart)","Culture Club"
9813,"Time In A Bottle","Jim Croce"
9814,"Time Is On My Side","Rolling Stones"
9815,"Time Won't Let Me","Outsiders"
9816,"Times Of Your Life","Paul Anka"
9821,"To All The Girls I've Loved Before","Julio Iglesias & Willie Nelson"
9822,"To Be With You","Mr. Big"
9823,"To Sir With Love","Lulu"
9824,"Toes","Norah Jones"
9825,"Together Again","Janet Jackson"
9827,"Tonight","Elton John"
9828,"Tonight I Celebrate My Love","P. Bryson & R. Flack"
9829,"Too Busy Thinking About My Baby","Marvin Gaye"
9830,"Too Cold At Home","Mark Chesnutt"
9831,"Too Far Gone","Emmylou Harris"
9832,"Too Gone, Too Long","En Vogue"
9834,"Too Many Rivers","Brenda Lee"
9835,"Too Many Walls","Cathy Dennis"
9836,"Too Much Time On My Hands","Styx"
9837,"Top Of The World","Carpenters"
9839,"Total Eclipse Of The Heart","Bonnie Tyler"
9840,"Touch And Go","Al Wilson"
9841,"Touch By Touch","Joy"
9842,"Touch Me In The Morning","Diana Ross"
9846,"Treat Me Right","Pat Benatar"
9847,"Trouble","Pink"
9849,"True Love Ways","Cliff Richard"
9850,"Try A Little Kindness","Glen Campbell"
9851,"Try Me","Ufo"
9852,"Try To Remember","Andy Williams"
9854,"Tubthumping","Chumbawamba"
9856,"Turn It On Again","Genesis"
9857,"Turn Me Loose","Loverboy"
9858,"Turn Off The Light","Nelly Furtado"
9859,"Turn Turn Turn","The Byrds"
9860,"Turning Away","Crystal Gayle"
9866,"Twilight Time","The Platters"
9868,"Two Dollars In The Jukebox","Eddie Rabbitt"
9870,"U Can't Touch This","MC Hammer"
9871,"U Don't Have To Call","Usher"
9872,"Unbreak My Heart","Toni Braxton"
9873,"Unchain My Heart","Joe Cocker"
9874,"Unchained Melody","The Righteous Brothers"
9876,"Under My Thumb","Rolling Stones"
9877,"Under The Boardwalk","The Drifters"
9879,"Undercover Agent For The Blues","Tina Turner"
9880,"Unforgettable","Natalie Cole"
9881,"Union City Blue","Blondie"
9882,"Unpretty","Tlc"
9883,"Unwell","Matchbox Twenty"
9886,"Uptown","Crystals"
9887,"Uptown Girl","Billy Joel"
9889,"Valleri","Monkees"
9890,"Venus","Bananarama"
9891,"Vibeology","Paula Abdul"
9892,"Victory","Koreana"
9894,"Vincent","Don Mclean"
9895,"Virtual Insanity","Jamiroquai"
9896,"Vision Of Love","Mariah Carey"
9897,"Visions","Cliff Richard"
9900,"Volare (ne Blue. Dipinto Di Blu)","Domenico Modugno"
9902,"Vulnerable","Roxette"
9905,"Wait Till You See My Baby","Neil Sedaka"
9906,"Waiting For A Girl Like You","Foreigner"
9907,"Wake Me Up (before You Go Go)","Wham"
9910,"Walk In Fire","Doves"
9911,"Walk Like An Egyptian","Bangles"
9912,"Walk On By","Dionne Warwick"
9913,"Walk On The Wild Side","Lou Reed"
9914,"Walk Right Back","Everly Brothers"
9915,"Walkin' A Broken Heart","Don Williams"
9916,"Walking Man","James Taylor"
9921,"Wandering","James Taylor"
9922,"War","Edwin Starr"
9923,"Was It Something I Didn't Say","98 Degrees"
9925,"Wasn't It Good","Tina Arena"
9926,"Wasted Days And Wasted Nights","Freddy Fender"
9929,"We Are The Champions","Queen"
9930,"We Are The World","USA For Africa"
9932,"We Built This City","Starship"
9933,"We Didn't Start The Fire","Billy Joel"
9934,"We Don't Talk Anymore","Cliff Richard"
9935,"We Gotta Get Out Of This Place","The Animals"
9938,"We Just Disagree","Dave Mason"
9941,"We Will Rock You","Queen"
9946,"We're Over","Johnny Rodriguez"
9943,"Wedding Bell Blues","5th Dimension"
9949,"What A Wonderful World","Louis Armstrong"
9952,"What Can I Do","Smokie"
9955,"What It Takes","Aerosmith"
9956,"What Matters Most","Kenny Rankin"
9957,"What's Going On","Marvin Gaye"
9958,"What's Love Got To Do With It","Warren & Mary J. Blige"
9959,"What's Made Milwaukee Famous","Jerry Lee Lewis"
9960,"What's My Age Again","Blink 182"
9961,"What's Up","4 Non Blondes"
9962,"When A Man Loves A Woman","Percy Sledge"
9966,"When I Need You","Leo Sayer"
9969,"When Smokey Sings","Abc"
9977,"When You Walk In The Room","The Searchers"
9979,"When You're Smiling","Louis Armstrong"
9978,"When Your Eyes Say It","Britney Spears"
9982,"Where The Boys Are","Connie Francis"
9983,"Wherever Would I Be","Dusty Springfield"
9985,"White Christmas","Christmas Carol"
9986,"White Wedding (part 1)","Billy Idol"
9987,"Who Will Save Your Soul","Jewel"
9988,"Who's Crying Now","Journey"
9989,"Who's Sorry Now","Connie Francis"
9993,"Why Me","Kris Kristofferson"
9994,"Why Not Me","The Judds"
9995,"Why Worry","Dire Straits"
9997,"Wild Boys","Duran Duran"
9998,"Wild Thing","Troggs"
9999,"Wild Women","Michael Learns To Rock"
10003,"Wind Beneath My Wings","Bette Midler"
10004,"Wind Of Change","Scorpions"
10005,"Wish You Were Here","Incubus"
10006,"Wishful Thinking","China Crisis"
10007,"Witch Queen Of New Orleans","Redbone"
10008,"With Arms Wide Open","Creed"
10009,"Without You","Mariah Carey"
10010,"Woman","John Lennon"
10011,"Woman In Love","Barbra Streisand"
10012,"Wonderful Tonight","Eric Clapton"
10013,"Wooly Bully","Sam The Sham & The Pharaoh"
10014,"Words","Bee Gees"
10015,"Words","F. R. David"
10016,"Words Get In The Way","Miami Sound Machine"
10017,"Work To Do","Average White Band"
10018,"Working For The Weekend","Loverboy"
10019,"Would I Lie To You?","Charles & Eddie"
10020,"Y. M. C. A.","Village People"
10022,"Yellow Submarine","The Beatles"
10023,"Yester Me Yester You Yester Day","Stevie Wonder"
10024,"Yesterday","The Beatles"
10026,"Yesterday Once More","Carpenters"
10028,"You And Me","Tammy Wynette"
10029,"You Are My Destiny","Paul Anka"
10030,"You Are My Sunshine","Gene Autry"
10031,"You Are My World","Helen Reddy"
10032,"You Call It Love","Karoline Kruger"
10033,"You Can't Fight Fate","Taylor Dayne"
10034,"You Can't Hurry Love","Phil Collins"
10035,"You Decorated My Life","Kenny Rogers"
10036,"You Don't Have To Say You Love Me","Elvis Presley"
10037,"You Don't Know Me","Ray Charles"
10038,"You Don't Understand Me","Roxette"
10039,"You Got It (the Right Stuff)","New Kids On The Block"
10040,"You Keep Me Hangin' On","Song Factory"
10041,"You Keep Me Running","Michael Learns To Rock"
10042,"You Light Up My Life","Debby Boone"
10043,"You May Be Right","Billy Joel"
10044,"You Mean Everything To Me","Neil Sedaka"
10045,"You Needed Me","Anne Murray"
10046,"You On My Mind","Swing Out Sister"
10047,"You Really Got Me","The Kinks"
10048,"You Should Know By Now","Angela Bofill"
10049,"You To Me Are Everything","The Real Thing"
10050,"You Took My Heart Away","Michael Learns To Rock"
10051,"You Were Loved","Mariah Carey & Whitney Houston"
10052,"You'll Never Walk Alone","Elvis Presley"
10055,"You're My Best Friend","Queen"
10056,"You're My Everything","Santa Esmeralda"
10057,"You're Only Lonely","J. D. Souther"
10058,"You're So Vain","Carly Simon"
10059,"You're The One","Carpenters"
10060,"You've Got A Friend","James Taylor"
10061,"You've Got Another Thing Coming","Judas Priest"
10062,"You've Got Your Troubles","The Fortunes"
10063,"You've Lost That Lovin' Feeling","Righteous Brothers"
10053,"Your Good Girl's Gonna Go Bad","Tammy Wynette"
10054,"Your Smiling Face","James Taylor"
10064,"Zombie","The Cranberries"
5838,"AMERICA","PATRIOTIC"
5839,"ANGEL ON MY SHOULDER","THE CASCADES"
5840,"BACK IN THE USA","CHUCK BERRY"
5841,"BALLAD OF EASY RIDER","THE BYRDS"
5842,"BAND ON THE RUN","PAUL MCCARTNEY"
5843,"BEING WITH YOU","SMOKEY ROBINSON"
5844,"BLOWING KISSES IN THE WIND","PAULA ABDUL"
5845,"BOTTLE OF WINE","FIREBALLS"
5846,"BY THE TIME I GET TO PHOENIX","GLEN CAMBELL"
5847,"CATHYS CLOWN","EVERLY BROTHERS"
5848,"CHERRY CHERRY","NEIL DIAMOND"
5849,"COLD TURKEY","JOHN LENNON"
5850,"COOL CHANGE","LITTLE RIVER BAND"
5851,"CORRINA, CORRINA","RAY PETERSON"
5852,"DEVOTED TO YOU","EVERLY BROTHERS"
5853,"DO YOU BELIEVE IN MAGIC","LOVIN SPOONFUL"
5854,"DO YOU WANT TO DANCE?","BOBBY FREEMAN"
5855,"DOESNT SOMEBODY WANT TO BE WANTED","PARTRIDGE FAMILY"
5856,"DONT BLAME ME","EVERLY BROTHERS"
5857,"DONT EVER LEAVE ME","PAUL ANKA"
5858,"DONT GET ME WRONG","THE PRETENDERS"
5859,"DOWNTOWN","PETULA CLARK"
5860,"DRAG CITY","JAN & DEAN"
5861,"DREAMIN","THE CASCADES"
5862,"ELUSIVE BUTTERFLY","BOB LIND"
5863,"RENDLESS SLEEP","JODY REYNOLDS"
5864,"EVERYBODY LOVES A RAIN SONG","B. J. THOMAS"
5865,"EYES OF A NEW YORK WOMAN","B.J. THOMAS"
5866,"FIVE OCLOCK WORLD","THE VOGUES"
5867,"FRAULEIN","BOBBY HELMS"
5868,"GALVESTON","GLEN CAMPBELL"
5869,"GET OUT OF MY LIFE","LEE DORSEY"
5870,"GIRL YOULL BE A WOMAN SOON","NEIL DIAMOND"
5871,"GIVE PEACE A CHANCE","JOHN LENNON"
5872,"GOING UP THE COUNTRY","CANNED HEAT"
5873,"GOOD GOLLY MISS MOLLY","LITTLE RICHARD"
5874,"GOOD MORNING STARSHINE","HAIR"
5875,"HANG ON SLOOPY","MC COYS"
5876,"HONOLULU LULU","JAN & DEAN"
5877,"HOOKED ON A FEELING","B.J. THOMAS"
5878,"HUNGRY","PAUL REVERE / RAIDERS"
5879,"I DREAMED A DREAM","FROM LES MISERABLES"
5880,"I ONLY WANT TO BE WITH YOU","DUSTY SPRINGFIELD"
5881,"I PUT A SPELL ON YOU","ALAN PRICE SET"
5882,"I WANNA BE YOUR LOVER","THE CASCADES"
5883,"I WOKE UP IN LOVE THIS MORNING","PARTRIDGE FAMILY"
5884,"IF A WOMAN ANSWERS [HANG UP THE PHONE]","LEROY VAN DYKE"
5885,"IM A BELIEVER","NEIL DIAMAND"
5886,"INDIAN RESERVATION","THE RAIDERS"
5887,"IT DONT MATTER TO ME","BREAD"
5888,"JEALOUS GUY","JOHN LENNON"
5889,"JENNY JENNY","LITTLE RICHARD"
5890,"JET","PAUL MCCARTNEY"
5891,"KEEP ME HANGING ON","VANILLA FUDGE"
5892,"KENTUCKY WOMAN","NEIL DIAMOND"
5893,"KICKS","PAUL REVERE / RAIDERS"
5894,"LAWDY MISS CLAWDY","THE BUCKINGHAMS"
5895,"LITTLE DARLING","THE DIAMONDS"
5896,"LITTLE OLD LADY (FROM PASADENA)","JAN & DEAN"
5897,"LIVE AND LET DIE","PAUL MCCARTNEY"
5898,"LIVING IN A FANTASY","LEO SAYER"
5899,"LONELY BOY","PAUL ANKA"
5900,"LONG TALL SALLY","LITTLE RICHARD"
5901,"LOVE IS REAL","JOHN LENNON"
5902,"LUCILLE","LITTLE RICHARD"
5903,"LUCKY GUY","THE CASCADES"
5904,"MOTHER","JOHN LENNON"
5905,"MY FIRST DAY ALONE","THE CASCADES"
5906,"NEW GIRL IN SCHOOL","JAN & DEAN"
5907,"POETRY IN MOTION","JOHNNY TILLERSON"
5908,"PUNCH AND JUDY","THE CASCADES"
5909,"PUPPY LOVE","PAUL ANKA"
5910,"REMEMBER WHEN","THE PLATTERS"
5911,"RHINESTONE COWBOY","GLEN CAMPBELL"
5912,"RIDE THE WILD SURF","JAN & DEAN"
5913,"RIDE YOUR PONY","LEE DORSEY"
5914,"RIGHT PLACE WRONG TIME","DR. JOHN"
5915,"ROCK AND ROLL LULLABY","B. J. THOMAS"
5916,"RUNAWAY","DEL SHANNON"
5917,"RUSH RUSH","PAULA ABDUL"
5918,"SHOW AND TELL","AL WILSON"
5919,"SHY GIRL","THE CASCADES"
5920,"SO SAD","EVERLY BROTHERS"
5921,"SPACEMAN","HARRY NILSSON"
5922,"STARTING OVER","JOHN LENNON"
5923,"SURF CITY","JAN & DEAN"
5924,"SWEET LITTLE SIXTEEN","CHUCK BERRY"
5925,"TAKE GOOD CARE OF MY BABY","SMOKIES"
5926,"TEENAGER IN LOVE","DION & THE BELMONTS"
5927,"TEMPTATION","EVERLY BROTHERS"
5928,"THATS WHAT LOVE IS ALL ABOUT","MICHAEL BOLTON"
5929,"THE BEAT GOES ON","SONNY & CHER"
5930,"THE DOCK OF THE BAY (SITTIN ON)","OTIS REDDING"
5931,"THE GREAT PRETENDER","THE PLATTERS"
5932,"THE LOOK OF LOVE","DUSTY SPRINGFIELD"
5933,"THE MAGIC TOUCH","PLATTERS"
5934,"THE WINDMILLS OF THE MIND","DUSTY SPRINGFIELD"
5935,"THERES A REASON","THE CASCADES"
5936,"TIGER","FABIAN"
5937,"TIME","GLEN CAMPBELL"
5938,"TOUCH AND GO","AL WILSON"
5939,"TRY A LITTLE KINDNESS","GLEN CAMPBELL"
5940,"TUTTI FRUTTI","LITTLE RICHARD"
5941,"UPTOWN","THE CRYSTALS"
5942,"VIBEOLOGY","PAULA ABDUL"
5943,"WALK RIGHT BACK","EVERLY BROTHERS"
5944,"WALKIN A BROKEN HEART","DON WILLIAMS"
5945,"WAS I DREAMIN","THE CASCADES"
5946,"THE WAY THAT YOU LOVE ME","PAULA ABDUL"
5947,"WITCH QUEEN OF NEW ORLEANS","REDBONE"
5948,"WITCHITA LINEMAN","GLEN CAMPBELL"
5949,"WORK TO DO","AVERAGE WHITE BAND"
5950,"WORLD WITHOUT LOVE","PETER & GORDON"
5951,"YOU REALLY GOTTA HOLD ON ME","SMOKY ROBINSON"
5952,"YOU REALLY KNOW HOW TO HURT A GUY","JAN & DEAN"
5953,"YOURE SIXTEEN","JOHNNY BURNETT"
5954,"COME PLAY ME THAT SIMPLE AIR","P.D."
5955,"COME THOU ALMIGHTY KING","P.D."
5956,"COME THOU FOUNT OF EVERY BLESSING","P.D."
5957,"COME THE THE OLD OAK TREE","P.D."
5958,"COMIN THRO THE RYE","P.D."